2017-01-01T00:01:20.6090000;Sensor0;O3;17.8902017543936;
2017-01-01T00:01:20.6090000;Sensor2;O3;17.8902017543936;
2017-01-01T00:01:20.6090000;Sensor2;NO2;42.4807462361763;
2017-01-01T00:01:20.6090000;Sensor2;SO2;13.6449094925285;
2017-01-01T00:01:20.6090000;Sensor2;PM10;1.55796479844986;
2017-01-01T00:00:10.0100000;Sensor2;O3;0.664297588986907;
2017-01-01T00:00:10.0100000;Sensor2;NO2;8.78540654652496;
2017-01-01T00:00:10.0100000;Sensor2;SO2;9.78388974306016;
2017-01-01T00:00:10.0100000;Sensor2;PM10;0.0171114013355998;
2017-01-01T00:00:24.5880000;Sensor2;O3;13.3555096255324;
2017-01-01T00:00:24.5880000;Sensor2;NO2;22.1864461494123;
2017-01-01T00:00:24.5880000;Sensor2;SO2;35.9619142104779;
2017-01-01T00:00:24.5880000;Sensor2;PM10;2.69995574033817;
2017-01-01T00:00:54.4850000;Sensor2;O3;5.47809317455115;
2017-01-01T00:00:54.4850000;Sensor2;NO2;51.9134239196713;
2017-01-01T00:00:54.4850000;Sensor2;SO2;18.8209463887522;
2017-01-01T00:00:54.4850000;Sensor2;PM10;8.28157677277488;
2017-01-01T00:00:03.9340000;Sensor2;O3;15.9811820824628;
2017-01-01T00:00:03.9340000;Sensor2;NO2;41.7528025069054;
2017-01-01T00:00:03.9340000;Sensor2;SO2;9.34418972847416;
2017-01-01T00:00:03.9340000;Sensor2;PM10;0.000657319006900833;
2017-01-01T00:01:25.4560000;Sensor2;O3;20.9330504730625;
2017-01-01T00:01:25.4560000;Sensor2;NO2;8.61118249149498;
2017-01-01T00:01:25.4560000;Sensor2;SO2;13.4435812370293;
2017-01-01T00:01:25.4560000;Sensor2;PM10;7.25847777232542;
2017-01-01T00:00:50.3870000;Sensor2;O3;5.0549956443129;
2017-01-01T00:00:50.3870000;Sensor2;NO2;30.2543278501114;
2017-01-01T00:00:50.3870000;Sensor2;SO2;40.5034625202391;
2017-01-01T00:00:50.3870000;Sensor2;PM10;8.61458832968536;
2017-01-01T00:00:56.4830000;Sensor2;O3;14.3289340642035;
2017-01-01T00:00:56.4830000;Sensor2;NO2;42.178576086731;
2017-01-01T00:00:56.4830000;Sensor2;SO2;8.63458053610966;
2017-01-01T00:00:56.4830000;Sensor2;PM10;8.12674415760903;
2017-01-01T00:00:22.5440000;Sensor2;O3;14.9717454698906;
2017-01-01T00:00:22.5440000;Sensor2;NO2;51.7533883693411;
2017-01-01T00:00:22.5440000;Sensor2;SO2;28.6555032971912;
2017-01-01T00:00:22.5440000;Sensor2;PM10;2.98107623430781;
2017-01-01T00:00:38.6790000;Sensor2;O3;12.8873533840952;
2017-01-01T00:00:38.6790000;Sensor2;NO2;3.60308294775616;
2017-01-01T00:00:38.6790000;Sensor2;SO2;12.178317099046;
2017-01-01T00:00:38.6790000;Sensor2;PM10;5.24690965942852;
2017-01-01T00:30:39.0040000;Sensor2;O3;36.7797600526823;
2017-01-01T00:30:39.0040000;Sensor2;NO2;80.2280346451481;
2017-01-01T00:30:39.0040000;Sensor2;SO2;38.151540049253;
2017-01-01T00:30:39.0040000;Sensor2;PM10;1.99603267330184;
2017-01-01T00:30:27.8710000;Sensor2;O3;24.8904346727471;
2017-01-01T00:30:27.8710000;Sensor2;NO2;39.2544517861209;
2017-01-01T00:30:27.8710000;Sensor2;SO2;22.5360681184578;
2017-01-01T00:30:27.8710000;Sensor2;PM10;2.03249244814451;
2017-01-01T00:30:30.9300000;Sensor2;O3;35.7728060028143;
2017-01-01T00:30:30.9300000;Sensor2;NO2;67.3680601070102;
2017-01-01T00:30:30.9300000;Sensor2;SO2;51.6386956182312;
2017-01-01T00:30:30.9300000;Sensor2;PM10;6.4729109182616;
2017-01-01T00:30:07.9070000;Sensor2;O3;30.4811576773413;
2017-01-01T00:30:07.9070000;Sensor2;NO2;75.3217674157356;
2017-01-01T00:30:07.9070000;Sensor2;SO2;55.4534692790985;
2017-01-01T00:30:07.9070000;Sensor2;PM10;13.6141820327653;
2017-01-01T00:30:07.2000000;Sensor2;O3;26.1898797516064;
2017-01-01T00:30:07.2000000;Sensor2;NO2;79.5090204644355;
2017-01-01T00:30:07.2000000;Sensor2;SO2;32.136488990229;
2017-01-01T00:30:07.2000000;Sensor2;PM10;6.00498096358017;
2017-01-01T00:30:44.5270000;Sensor2;O3;36.4072610551217;
2017-01-01T00:30:44.5270000;Sensor2;NO2;15.1945462698168;
2017-01-01T00:30:44.5270000;Sensor2;SO2;52.114791499689;
2017-01-01T00:30:44.5270000;Sensor2;PM10;11.7831739686528;
2017-01-01T00:30:42.9280000;Sensor2;O3;23.7269595849234;
2017-01-01T00:30:42.9280000;Sensor2;NO2;76.0465909272865;
2017-01-01T00:30:42.9280000;Sensor2;SO2;69.4849079582858;
2017-01-01T00:30:42.9280000;Sensor2;PM10;11.1501063795513;
2017-01-01T00:31:12.6850000;Sensor2;O3;24.5494393965494;
2017-01-01T00:31:12.6850000;Sensor2;NO2;92.2474502253398;
2017-01-01T00:31:12.6850000;Sensor2;SO2;45.4545759976926;
2017-01-01T00:31:12.6850000;Sensor2;PM10;13.187324762143;
2017-01-01T00:31:06.3380000;Sensor2;O3;39.5784797558276;
2017-01-01T00:31:06.3380000;Sensor2;NO2;72.8571634909574;
2017-01-01T00:31:06.3380000;Sensor2;SO2;70.0549003898137;
2017-01-01T00:31:06.3380000;Sensor2;PM10;7.71252404226165;
2017-01-01T00:30:34.5600000;Sensor2;O3;30.3609667425686;
2017-01-01T00:30:34.5600000;Sensor2;NO2;32.2936627186725;
2017-01-01T00:30:34.5600000;Sensor2;SO2;19.6346721610986;
2017-01-01T00:30:34.5600000;Sensor2;PM10;6.95233842381558;
2017-01-01T01:00:44.5260000;Sensor2;O3;59.5323533239709;
2017-01-01T01:00:44.5260000;Sensor2;NO2;85.0708928234295;
2017-01-01T01:00:44.5260000;Sensor2;SO2;61.8887014016991;
2017-01-01T01:00:44.5260000;Sensor2;PM10;6.33424404998439;
2017-01-01T01:00:00.5210000;Sensor2;O3;49.6403717948338;
2017-01-01T01:00:00.5210000;Sensor2;NO2;48.9249144242492;
2017-01-01T01:00:00.5210000;Sensor2;SO2;61.6670399776829;
2017-01-01T01:00:00.5210000;Sensor2;PM10;7.02066171015361;
2017-01-01T01:01:00.5260000;Sensor2;O3;53.1241612283613;
2017-01-01T01:01:00.5260000;Sensor2;NO2;99.1848393000581;
2017-01-01T01:01:00.5260000;Sensor2;SO2;80.1176480359192;
2017-01-01T01:01:00.5260000;Sensor2;PM10;12.6561573915591;
2017-01-01T01:00:57.7960000;Sensor2;O3;54.3429759726844;
2017-01-01T01:00:57.7960000;Sensor2;NO2;76.476603548531;
2017-01-01T01:00:57.7960000;Sensor2;SO2;52.7649789177908;
2017-01-01T01:00:57.7960000;Sensor2;PM10;18.1439667866493;
2017-01-01T01:00:59.8800000;Sensor2;O3;49.6311367650539;
2017-01-01T01:00:59.8800000;Sensor2;NO2;109.828179116773;
2017-01-01T01:00:59.8800000;Sensor2;SO2;38.5616303679492;
2017-01-01T01:00:59.8800000;Sensor2;PM10;13.9346697812912;
2017-01-01T01:00:11.5060000;Sensor2;O3;59.1274554218818;
2017-01-01T01:00:11.5060000;Sensor2;NO2;57.1052742871508;
2017-01-01T01:00:11.5060000;Sensor2;SO2;91.4611259996061;
2017-01-01T01:00:11.5060000;Sensor2;PM10;13.2254018118038;
2017-01-01T00:01:20.6090000;Sensor3;O3;17.8902017543936;
2017-01-01T00:01:20.6090000;Sensor3;NO2;42.4807462361763;
2017-01-01T00:01:20.6090000;Sensor3;SO2;13.6449094925285;
2017-01-01T00:01:20.6090000;Sensor3;PM10;1.55796479844986;
2017-01-01T00:00:10.0100000;Sensor3;O3;0.664297588986907;
2017-01-01T00:00:10.0100000;Sensor3;NO2;8.78540654652496;
2017-01-01T00:00:10.0100000;Sensor3;SO2;9.78388974306016;
2017-01-01T00:00:10.0100000;Sensor3;PM10;0.0171114013355998;
2017-01-01T00:00:24.5880000;Sensor3;O3;13.3555096255324;
2017-01-01T00:00:24.5880000;Sensor3;NO2;22.1864461494123;
2017-01-01T00:00:24.5880000;Sensor3;SO2;35.9619142104779;
2017-01-01T00:00:24.5880000;Sensor3;PM10;2.69995574033817;
2017-01-01T00:00:54.4850000;Sensor3;O3;5.47809317455115;
2017-01-01T00:00:54.4850000;Sensor3;NO2;51.9134239196713;
2017-01-01T00:00:54.4850000;Sensor3;SO2;18.8209463887522;
2017-01-01T00:00:54.4850000;Sensor3;PM10;8.28157677277488;
2017-01-01T00:00:03.9340000;Sensor3;O3;15.9811820824628;
2017-01-01T00:00:03.9340000;Sensor3;NO2;41.7528025069054;
2017-01-01T00:00:03.9340000;Sensor3;SO2;9.34418972847416;
2017-01-01T00:00:03.9340000;Sensor3;PM10;0.000657319006900833;
2017-01-01T00:01:25.4560000;Sensor3;O3;20.9330504730625;
2017-01-01T00:01:25.4560000;Sensor3;NO2;8.61118249149498;
2017-01-01T00:01:25.4560000;Sensor3;SO2;13.4435812370293;
2017-01-01T00:01:25.4560000;Sensor3;PM10;7.25847777232542;
2017-01-01T00:00:50.3870000;Sensor3;O3;5.0549956443129;
2017-01-01T00:00:50.3870000;Sensor3;NO2;30.2543278501114;
2017-01-01T00:00:50.3870000;Sensor3;SO2;40.5034625202391;
2017-01-01T00:00:50.3870000;Sensor3;PM10;8.61458832968536;
2017-01-01T00:00:56.4830000;Sensor3;O3;14.3289340642035;
2017-01-01T00:00:56.4830000;Sensor3;NO2;42.178576086731;
2017-01-01T00:00:56.4830000;Sensor3;SO2;8.63458053610966;
2017-01-01T00:00:56.4830000;Sensor3;PM10;8.12674415760903;
2017-01-01T00:00:22.5440000;Sensor3;O3;14.9717454698906;
2017-01-01T00:00:22.5440000;Sensor3;NO2;51.7533883693411;
2017-01-01T00:00:22.5440000;Sensor3;SO2;28.6555032971912;
2017-01-01T00:00:22.5440000;Sensor3;PM10;2.98107623430781;
2017-01-01T00:00:38.6790000;Sensor3;O3;12.8873533840952;
2017-01-01T00:00:38.6790000;Sensor3;NO2;3.60308294775616;
2017-01-01T00:00:38.6790000;Sensor3;SO2;12.178317099046;
2017-01-01T00:00:38.6790000;Sensor3;PM10;5.24690965942852;
2017-01-01T00:30:39.0040000;Sensor3;O3;36.7797600526823;
2017-01-01T00:30:39.0040000;Sensor3;NO2;80.2280346451481;
2017-01-01T00:30:39.0040000;Sensor3;SO2;38.151540049253;
2017-01-01T00:30:39.0040000;Sensor3;PM10;1.99603267330184;
2017-01-01T00:30:27.8710000;Sensor3;O3;24.8904346727471;
2017-01-01T00:30:27.8710000;Sensor3;NO2;39.2544517861209;
2017-01-01T00:30:27.8710000;Sensor3;SO2;22.5360681184578;
2017-01-01T00:30:27.8710000;Sensor3;PM10;2.03249244814451;
2017-01-01T00:30:30.9300000;Sensor3;O3;35.7728060028143;
2017-01-01T00:30:30.9300000;Sensor3;NO2;67.3680601070102;
2017-01-01T00:30:30.9300000;Sensor3;SO2;51.6386956182312;
2017-01-01T00:30:30.9300000;Sensor3;PM10;6.4729109182616;
2017-01-01T00:30:07.9070000;Sensor3;O3;30.4811576773413;
2017-01-01T00:30:07.9070000;Sensor3;NO2;75.3217674157356;
2017-01-01T00:30:07.9070000;Sensor3;SO2;55.4534692790985;
2017-01-01T00:30:07.9070000;Sensor3;PM10;13.6141820327653;
2017-01-01T00:30:07.2000000;Sensor3;O3;26.1898797516064;
2017-01-01T00:30:07.2000000;Sensor3;NO2;79.5090204644355;
2017-01-01T00:30:07.2000000;Sensor3;SO2;32.136488990229;
2017-01-01T00:30:07.2000000;Sensor3;PM10;6.00498096358017;
2017-01-01T00:30:44.5270000;Sensor3;O3;36.4072610551217;
2017-01-01T00:30:44.5270000;Sensor3;NO2;15.1945462698168;
2017-01-01T00:30:44.5270000;Sensor3;SO2;52.114791499689;
2017-01-01T00:30:44.5270000;Sensor3;PM10;11.7831739686528;
2017-01-01T00:30:42.9280000;Sensor3;O3;23.7269595849234;
2017-01-01T00:30:42.9280000;Sensor3;NO2;76.0465909272865;
2017-01-01T00:30:42.9280000;Sensor3;SO2;69.4849079582858;
2017-01-01T00:30:42.9280000;Sensor3;PM10;11.1501063795513;
2017-01-01T00:31:12.6850000;Sensor3;O3;24.5494393965494;
2017-01-01T00:31:12.6850000;Sensor3;NO2;92.2474502253398;
2017-01-01T00:31:12.6850000;Sensor3;SO2;45.4545759976926;
2017-01-01T00:31:12.6850000;Sensor3;PM10;13.187324762143;
2017-01-01T00:31:06.3380000;Sensor3;O3;39.5784797558276;
2017-01-01T00:31:06.3380000;Sensor3;NO2;72.8571634909574;
2017-01-01T00:31:06.3380000;Sensor3;SO2;70.0549003898137;
2017-01-01T00:31:06.3380000;Sensor3;PM10;7.71252404226165;
2017-01-01T00:30:34.5600000;Sensor3;O3;30.3609667425686;
2017-01-01T00:30:34.5600000;Sensor3;NO2;32.2936627186725;
2017-01-01T00:30:34.5600000;Sensor3;SO2;19.6346721610986;
2017-01-01T00:30:34.5600000;Sensor3;PM10;6.95233842381558;
2017-01-01T01:00:44.5260000;Sensor3;O3;59.5323533239709;
2017-01-01T01:00:44.5260000;Sensor3;NO2;85.0708928234295;
2017-01-01T01:00:44.5260000;Sensor3;SO2;61.8887014016991;
2017-01-01T01:00:44.5260000;Sensor3;PM10;6.33424404998439;
2017-01-01T01:00:00.5210000;Sensor3;O3;49.6403717948338;
2017-01-01T01:00:00.5210000;Sensor3;NO2;48.9249144242492;
2017-01-01T01:00:00.5210000;Sensor3;SO2;61.6670399776829;
2017-01-01T01:00:00.5210000;Sensor3;PM10;7.02066171015361;
2017-01-01T01:01:00.5260000;Sensor3;O3;53.1241612283613;
2017-01-01T01:01:00.5260000;Sensor3;NO2;99.1848393000581;
2017-01-01T01:01:00.5260000;Sensor3;SO2;80.1176480359192;
2017-01-01T01:01:00.5260000;Sensor3;PM10;12.6561573915591;
2017-01-01T01:00:57.7960000;Sensor3;O3;54.3429759726844;
2017-01-01T01:00:57.7960000;Sensor3;NO2;76.476603548531;
2017-01-01T01:00:57.7960000;Sensor3;SO2;52.7649789177908;
2017-01-01T01:00:57.7960000;Sensor3;PM10;18.1439667866493;
2017-01-01T01:00:59.8800000;Sensor3;O3;49.6311367650539;
2017-01-01T01:00:59.8800000;Sensor3;NO2;109.828179116773;
2017-01-01T01:00:59.8800000;Sensor3;SO2;38.5616303679492;
2017-01-01T01:00:59.8800000;Sensor3;PM10;13.9346697812912;
2017-01-01T01:00:11.5060000;Sensor3;O3;59.1274554218818;
2017-01-01T01:00:11.5060000;Sensor3;NO2;57.1052742871508;
2017-01-01T01:00:11.5060000;Sensor3;SO2;91.4611259996061;
2017-01-01T01:00:11.5060000;Sensor3;PM10;13.2254018118038;
